name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
dehradun,2015-03-27,33.6,19.7,25.6,31.8,19.7,25.2,12.1,46.2,0,0,0,,0,0,28.4,24.1,286.8,1013.4,30.3,2,280.8,24.1,9,,2015-03-27T06:13:50,2015-03-27T18:33:15,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-03-28,33.3,17.7,25.2,31.3,17.7,24.7,10.6,43.2,0,0,0,,0,0,27.7,18.4,250.8,1011,35.7,2,290.4,25,9,,2015-03-28T06:12:37,2015-03-28T18:33:52,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-03-29,29.8,17.2,22.3,28.2,17.2,22,11.1,53,11,100,12.5,rain,0,0,40,32,82.7,1010.5,73.4,3.3,130,11.1,5,,2015-03-29T06:11:24,2015-03-29T18:34:29,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-03-30,25.2,16.2,19.1,25.2,16.2,19.1,13.2,70.6,5,100,8.33,rain,0,0,32.8,26.6,93.2,1012,67.1,3,160.5,13.7,7,,2015-03-30T06:10:11,2015-03-30T18:35:06,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42111099999,remote"
dehradun,2015-03-31,28.4,15.4,21.1,27.7,15.4,21,12.7,60.8,0,0,0,,0,0,24.1,11.9,267.8,1012,40.5,3.5,266.7,23,9,,2015-03-31T06:08:58,2015-03-31T18:35:43,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-04-01,28.4,16.1,22.3,27.7,16.1,22.2,13.1,58,0.4,100,4.17,rain,0,0,22.7,11.5,336.7,1009.4,64,3.5,161.3,13.9,7,,2015-04-01T06:07:45,2015-04-01T18:36:20,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42111099999,remote"
dehradun,2015-04-02,31.7,16.4,23.8,30.5,16.4,23.5,13.6,55.9,4.6,100,4.17,rain,0,0,33.5,13.7,340.3,1006.9,54.9,3,220,19,8,,2015-04-02T06:06:33,2015-04-02T18:36:57,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42111099999,remote"
dehradun,2015-04-03,27.4,18.1,21.6,28,18.1,21.7,14.4,64.3,2,100,4.17,rain,0,0,41.4,22.3,103.4,1005.8,84.4,3.5,125.5,10.9,6,,2015-04-03T06:05:20,2015-04-03T18:37:34,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42111099999,remote"
dehradun,2015-04-04,25,16.1,19.5,25,16.1,19.5,14.6,74.9,25,100,8.33,rain,0,0,40,17.6,144.4,1005.9,78.9,3.3,192.2,16.6,8,,2015-04-04T06:04:09,2015-04-04T18:38:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42111099999,remote"
dehradun,2015-04-05,27.5,13.9,20.7,27.4,13.9,20.7,13.8,67.8,0,0,0,,0,0,24.1,15.1,283.9,1008,22,3.8,259.7,22.5,8,,2015-04-05T06:02:57,2015-04-05T18:38:48,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-04-06,29.4,15.2,22.2,28.2,15.2,22,11.5,53.3,0,0,0,,0,0,27.4,13.7,267.6,1008.5,11.9,3.8,297.6,25.8,10,,2015-04-06T06:01:46,2015-04-06T18:39:25,0.56,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-04-07,29.6,15.1,20.8,28.2,15.1,20.6,10.9,57.2,2,100,4.17,rain,0,0,27.7,16.9,180.9,1011.5,35.9,3,279.4,23.9,9,,2015-04-07T06:00:35,2015-04-07T18:40:02,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-04-08,29.3,13.2,21.2,28,13.2,21,10.9,55.1,0.5,100,4.17,rain,0,0,22,20.2,303.3,1012.9,15.2,4,290.8,25,10,,2015-04-08T05:59:24,2015-04-08T18:40:39,0.63,Rain,Clear conditions throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-04-09,30.7,13.1,22.4,29.2,13.1,22.1,11.5,53.3,0,0,0,,0,0,27.7,21.2,282.2,1010.8,0.5,4,308.7,26.5,10,,2015-04-09T05:58:14,2015-04-09T18:41:16,0.67,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-04-10,32.7,14.1,24.1,31,14.1,23.6,11.3,47.8,0,0,0,,0,0,28.8,23.8,274.8,1009.2,21,4,311.5,27.1,10,,2015-04-10T05:57:04,2015-04-10T18:41:54,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-04-11,33.2,17.7,25.4,31.1,17.7,24.7,10.1,40.8,0,0,0,,0,0,24.5,15.5,289.1,1009.4,40.5,4,287.1,24.6,9,,2015-04-11T05:55:55,2015-04-11T18:42:31,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-04-12,31.8,18.2,24.6,29.8,18.2,24.2,10.7,44.1,0.2,100,8.33,rain,0,0,30.2,13.3,89.5,1012.8,82.6,2.5,197.6,17,7,,2015-04-12T05:54:46,2015-04-12T18:43:08,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-04-13,29.8,18.6,23.6,28.9,18.6,23.4,13.7,55.6,0,0,0,,0,0,22.3,15.1,120.1,1015.1,75.7,3,212.5,18.4,7,,2015-04-13T05:53:38,2015-04-13T18:43:46,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-04-14,30.1,18.6,23.2,29.4,18.6,23.2,15.9,66.2,10,100,4.17,rain,0,0,22,12.6,214.9,1014.7,52.6,2.8,257.3,22.2,9,,2015-04-14T05:52:30,2015-04-14T18:44:23,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-04-15,29.1,18.1,23.3,30.1,18.1,23.4,16.4,67,7,100,4.17,rain,0,0,25.2,7.6,68.1,1014.5,62.7,3.7,165.7,14.3,6,,2015-04-15T05:51:23,2015-04-15T18:45:01,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-04-16,29.3,17.9,22.8,29.2,17.9,22.8,15.9,67.1,0.8,100,4.17,rain,0,0,24.8,18.7,278.3,1015.8,41,3.8,246.3,21.5,8,,2015-04-16T05:50:16,2015-04-16T18:45:39,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42111099999,remote"
dehradun,2015-04-17,32.8,16.2,24.4,31.4,16.2,24.2,13.9,55.4,0,0,0,,0,0,32,35.6,289.6,1009.3,1.6,4,307.5,26.5,10,,2015-04-17T05:49:10,2015-04-17T18:46:16,0.95,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-04-18,35.8,18.1,26.1,34.2,18.1,25.7,12.8,47.4,0,0,0,,0,0,27.7,30.6,295.3,1003.4,19.5,3,314.3,27.2,10,,2015-04-18T05:48:05,2015-04-18T18:46:54,0.98,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-04-19,37.5,19.4,28.3,35.5,19.4,27.8,12.6,40.8,0,0,0,,0,0,25.2,16.2,268.2,1004.9,24.1,2.8,312.5,26.9,10,,2015-04-19T05:47:00,2015-04-19T18:47:32,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-04-20,36.7,22.1,28.8,37.1,22.1,28.8,14.4,45,1,100,4.17,rain,0,0,28.8,16.2,136.7,1008.4,26.8,2.5,279.9,24.2,9,,2015-04-20T05:45:56,2015-04-20T18:48:11,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-04-21,36.4,21.9,28.2,34.7,21.9,27.6,12.5,40.6,0,0,0,,0,0,31,21.2,284.1,1006.8,6.5,2.3,294.9,25.4,9,,2015-04-21T05:44:53,2015-04-21T18:48:49,0.08,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-04-22,36.3,17.7,26.8,33.7,17.7,25.9,9.4,38.3,0,0,0,,0,0,31.7,23.4,281,1004.2,0.1,2.5,327.8,28.3,10,,2015-04-22T05:43:50,2015-04-22T18:49:27,0.11,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-04-23,36.8,18.9,28.3,34.1,18.9,27.3,9,33.6,0,0,0,,0,0,32,18.7,271.8,1005,8.9,2.8,328.7,28.5,10,,2015-04-23T05:42:49,2015-04-23T18:50:06,0.15,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-04-24,36.9,18.1,28.8,34.3,18.1,28,9.6,34.4,0,0,0,,0,0,28.4,13,230.1,1006.4,14.1,2.8,318.6,27.4,10,,2015-04-24T05:41:48,2015-04-24T18:50:44,0.18,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-04-25,36.7,18.4,27.6,34.3,18.4,26.9,10.7,39.2,1,100,4.17,rain,0,0,34.9,15.1,162.6,1007.7,13.9,3,317.5,27.4,10,,2015-04-25T05:40:48,2015-04-25T18:51:23,0.21,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"42111099999,remote"
dehradun,2015-04-26,31.6,20.1,25.4,30.6,20.1,25.3,14.8,54,0.2,100,8.33,rain,0,0,25.6,18.7,160.1,1010.8,27.6,3.5,284.7,24.6,9,,2015-04-26T05:39:48,2015-04-26T18:52:02,0.25,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"42111099999,remote"
dehradun,2015-04-27,34.2,20.2,27,33.6,20.2,26.9,15.3,50.5,0.6,100,16.67,rain,0,0,29.9,16.6,154.9,1010,17.2,2.5,300.4,26.2,9,,2015-04-27T05:38:50,2015-04-27T18:52:41,0.28,Rain,Clear conditions throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-04-28,36.1,18.7,27.9,35.4,18.7,27.7,14.9,47,0.6,100,8.33,rain,0,0,32,16.9,255.1,1007.2,31.4,2.5,255.4,22,9,,2015-04-28T05:37:52,2015-04-28T18:53:20,0.31,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"42111099999,remote"
dehradun,2015-04-29,35.7,17.2,27.1,33.5,17.2,26.5,12.3,44.5,0.2,100,8.33,rain,0,0,24.5,18.4,265.8,1007.3,16.4,2.5,317.8,27.6,10,,2015-04-29T05:36:56,2015-04-29T18:53:59,0.34,Rain,Clear conditions throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-04-30,36,19.9,28.4,34.1,19.9,27.8,12.5,40.7,0.8,100,4.17,rain,0,0,29.2,15.8,164.1,1007.7,12.6,2,301.9,26.1,10,,2015-04-30T05:36:00,2015-04-30T18:54:38,0.37,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"42111099999,remote"
dehradun,2015-05-01,35,19.1,27.6,33.3,19.1,27.2,13.2,43.3,7.2,100,8.33,rain,0,0,29.9,15.5,243,1007.5,9.3,3.3,314.9,27.2,10,,2015-05-01T05:35:05,2015-05-01T18:55:17,0.41,Rain,Clear conditions throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-05-02,35.3,19.7,27.2,32.9,19.7,26.5,9.6,36.2,0,0,0,,0,0,25.9,22.7,280.4,1007.4,3.5,3.3,332.1,28.6,10,,2015-05-02T05:34:12,2015-05-02T18:55:56,0.44,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-03,36.4,17.1,27.4,33.7,17.1,26.4,7,31.1,0,0,0,,0,0,24.5,22.7,289.5,1008.3,1.5,4,339,29.2,10,,2015-05-03T05:33:19,2015-05-03T18:56:35,0.47,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-04,37.3,17.4,28.1,34.5,17.4,27.1,7.4,30.7,0,0,0,,0,0,24.1,21.6,285.8,1008.2,1.4,4,338.9,29.3,10,,2015-05-04T05:32:28,2015-05-04T18:57:15,0.5,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-05,38.2,21.1,29.5,35.6,21.1,28.6,9.5,31.7,0,0,0,,0,0,30.6,19.4,277.6,1005.9,1.2,3.5,329,28.4,10,,2015-05-05T05:31:37,2015-05-05T18:57:54,0.54,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-06,38.9,20.9,30.5,36.7,20.9,29.8,11.5,34,0,0,0,,0,0,27.4,23.8,283.6,1003.8,10.9,2.5,314.8,27.2,10,,2015-05-06T05:30:48,2015-05-06T18:58:33,0.58,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-07,39.7,23.2,31.5,37.7,23.2,30.8,12,32.7,0,0,0,,0,0,32,20.9,279.8,1004.8,13.6,2.3,314.2,27,10,,2015-05-07T05:29:59,2015-05-07T18:59:13,0.61,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-08,40.2,23.7,31.4,37.9,23.7,30.6,11.6,32.5,0,0,0,,0,0,33.5,27.7,280.4,1004.3,36.9,2.1,299.1,25.8,9,,2015-05-08T05:29:12,2015-05-08T18:59:52,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-05-09,39.4,23.7,31.7,37.9,23.7,30.8,11.2,30.7,0,0,0,,0,0,30.2,13.7,213.1,1004,37.7,2.5,296.7,25.7,10,,2015-05-09T05:28:26,2015-05-09T19:00:32,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-05-10,39.7,24.4,31.9,39.2,24.4,31.5,12.8,33.4,0,0,0,,0,0,24.8,13.7,177.6,1003.6,36,2.3,295.1,25.5,9,,2015-05-10T05:27:41,2015-05-10T19:01:11,0.72,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-05-11,39,24.9,31.9,43.6,24.9,31.9,14.7,38,1,100,4.17,rain,0,0,29.5,19.8,244.6,1005.1,58.1,9.1,283.8,24.5,9,,2015-05-11T05:26:57,2015-05-11T19:01:50,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42111099999,remote"
dehradun,2015-05-12,37.3,22.4,29.9,35.8,22.4,29.4,14.6,43.1,1,100,8.33,rain,0,0,22.7,14.4,179.9,1007.3,46.5,3,282.9,24.5,9,,2015-05-12T05:26:15,2015-05-12T19:02:29,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-05-13,38.2,20.2,29.4,36.5,20.2,28.9,13.7,43,0.1,100,4.17,rain,0,0,29.9,20.5,242,1007.2,21.9,3,316.4,27.1,10,,2015-05-13T05:25:33,2015-05-13T19:03:08,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-05-14,36.4,20.4,28.9,34.8,20.4,28.3,13.3,41.9,0,0,0,,0,0,28.8,15.5,272.1,1008.4,27,2.8,317.7,27.5,10,,2015-05-14T05:24:53,2015-05-14T19:03:47,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-05-15,36.6,21.1,29,35.4,21.1,28.6,14.3,43.1,0,0,0,,0,0,34.9,19.8,284.3,1007.7,14.7,3.7,315.4,27.1,10,,2015-05-15T05:24:15,2015-05-15T19:04:26,0.9,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-16,36.9,19.1,29.5,35.3,19.1,28.9,13.8,42,0.4,100,8.33,rain,0,0,27.4,15.8,280.1,1005.4,25.4,3.8,290.9,25.3,9,,2015-05-16T05:23:37,2015-05-16T19:05:05,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-05-17,37.4,23.7,30.4,35.9,23.7,29.9,13.5,37.8,0,0,0,,0,0,29.5,15.1,222.4,1003.6,6.6,2.3,320.3,27.9,9,,2015-05-17T05:23:01,2015-05-17T19:05:43,0.97,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-18,40.8,23.4,32,39.2,23.4,31.7,14.1,38.4,0,0,0,,0,0,37.1,15.8,247.9,1002.7,2.4,2.3,317,27.5,10,,2015-05-18T05:22:26,2015-05-18T19:06:21,0,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-19,42.3,22.1,32.6,40.2,22.1,32.1,13.2,35.8,0,0,0,,0,0,40.3,29.5,287.8,1002.8,12.5,2.8,314.9,27.3,10,,2015-05-19T05:21:53,2015-05-19T19:06:59,0.04,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-20,40.6,21.4,31.3,37.8,21.4,30.2,9,29.6,0,0,0,,0,0,43.2,31.3,282.5,1002.6,3.1,2.5,331.5,28.7,10,,2015-05-20T05:21:20,2015-05-20T19:07:37,0.07,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-21,41.5,21.7,32.1,38.3,21.7,30.5,6.5,23.5,0,0,0,,0,0,51.8,32.8,286.4,1001,0.4,3.8,347.4,30.1,10,,2015-05-21T05:20:50,2015-05-21T19:08:15,0.1,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-22,42.6,21.1,32.3,38.8,21.1,30.7,6.1,24,0,0,0,,0,0,47.2,29.2,284.5,999.7,0,3.5,351,30.3,10,,2015-05-22T05:20:20,2015-05-22T19:08:52,0.13,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-23,42.5,22.4,33.5,39.4,22.4,31.9,7,21.3,0,0,0,,0,0,40.3,23.4,278.5,998.4,8,3.4,329.8,28.7,10,,2015-05-23T05:19:52,2015-05-23T19:09:29,0.16,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-24,42.9,26.4,34.3,39.2,26.4,32.5,7.3,22,0,0,0,,0,0,34.9,20.9,221,999.4,13.8,3.3,334.4,28.9,10,,2015-05-24T05:19:25,2015-05-24T19:10:05,0.2,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-25,43.2,24.9,34.4,39.7,24.9,32.5,6.5,21.4,0,0,0,,0,0,32.4,22.3,201.7,999.3,8.4,2.3,317.5,27.5,10,,2015-05-25T05:19:00,2015-05-25T19:10:41,0.25,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-26,42.4,26.1,33.9,39.2,26,32.3,6.2,21.2,0,0,0,,0,0,39.6,23.4,180.7,1001.3,12.2,2,323.7,28.2,10,,2015-05-26T05:18:36,2015-05-26T19:11:17,0.26,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-27,41.3,23.7,32.5,38.9,23.7,30.9,3.7,21,0,0,0,,0,0,36,18.4,270.9,1002.9,2.1,2,349.5,30,10,,2015-05-27T05:18:13,2015-05-27T19:11:52,0.29,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-28,41.3,24.1,32.4,37.5,24.1,30.9,3.5,20.3,0,0,0,,0,0,34.2,17.6,272.1,1001.7,14.8,2.5,331.7,28.6,10,,2015-05-28T05:17:52,2015-05-28T19:12:27,0.33,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-29,42.7,25.1,32.9,39,25.1,31.3,6.1,22.6,0,0,0,,0,0,35.3,19.4,272.5,1002.5,16.1,2.5,336.4,29,10,,2015-05-29T05:17:33,2015-05-29T19:13:01,0.36,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-30,41.7,22.4,33.3,39,22.4,31.9,9.5,26.2,0,0,0,,0,0,35.6,20.9,270.2,1003,8.4,2.8,330.7,28.4,10,,2015-05-30T05:17:14,2015-05-30T19:13:35,0.39,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-31,40.5,23.1,32.4,38.5,23.1,31,9.6,26.8,0,0,0,,0,0,33.8,19.8,280.3,1003,20.5,3.8,313.1,27.1,10,,2015-05-31T05:16:57,2015-05-31T19:14:08,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-06-01,39,22.4,31.5,36.6,22.4,30,8.7,27,0,0,0,,0,0,28.1,17.6,234.2,1002.5,26,4,310.4,26.7,10,,2015-06-01T05:16:42,2015-06-01T19:14:40,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-06-02,38.3,23.9,30.9,36.4,23.9,29.9,10.7,31.3,0.2,100,8.33,rain,0,0,24.8,19.1,212.9,1004.9,70.5,3.5,258.3,22.3,8,,2015-06-02T05:16:28,2015-06-02T19:15:12,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-06-03,39.8,23.1,31,37.7,23.1,29.9,11,32.3,0,0,0,,0,0,36.4,16.2,196.4,1006.2,49.8,4,315.3,27.1,10,,2015-06-03T05:16:15,2015-06-03T19:15:43,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-06-04,38.9,25.1,32.5,37.3,25.1,31.5,11.5,29.5,0.7,100,8.33,rain,0,0,41.4,22,188.7,1005.7,43.5,2.6,264.8,22.9,9,,2015-06-04T05:16:04,2015-06-04T19:16:14,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42111099999,remote"
dehradun,2015-06-05,39.7,24.4,32.1,37.9,24.4,31.5,13,34.5,2.2,100,12.5,rain,0,0,29.9,16.6,234.2,1005.5,11.8,3.3,338,29.2,10,,2015-06-05T05:15:55,2015-06-05T19:16:43,0.59,Rain,Clear conditions throughout the day with rain clearing later.,rain,"42111099999,remote"
dehradun,2015-06-06,39.7,24.9,32,37.6,24.9,31.2,12.3,33,0,0,0,,0,0,32,18.4,271.2,1002.5,4.7,2.5,340.6,29.5,10,,2015-06-06T05:15:46,2015-06-06T19:17:12,0.63,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-06-07,41,24.7,33,38.9,24.7,32,11.3,29.3,0,0,0,,0,0,30.2,21.6,262.9,1001.2,2.5,2.5,341.7,29.5,10,,2015-06-07T05:15:39,2015-06-07T19:17:41,0.67,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-06-08,43,24.1,34.5,40.2,24.1,33.2,10.3,26.2,0,0,0,,0,0,31.7,23.4,271.2,1000.6,0,2.5,341.9,29.7,10,,2015-06-08T05:15:34,2015-06-08T19:18:08,0.7,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-06-09,43.6,25.1,35.3,43.6,25.1,34.4,11.1,25.9,0,0,0,,0,0,53.6,29.9,280.8,999.6,8.8,3.3,334.2,28.9,10,,2015-06-09T05:15:30,2015-06-09T19:18:34,0.75,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-06-10,39.1,25.4,33.4,41.6,25.4,33.4,14.8,34.3,0,0,0,,0,0,45,30.6,278.7,999.9,47.1,2.5,237,20.6,7,,2015-06-10T05:15:27,2015-06-10T19:19:00,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-06-11,42,25.1,34.5,41.7,25.1,34.3,14.9,33.7,0,0,0,,0,0,45.7,32.8,277.3,1000.6,13,2.8,329,28.3,10,,2015-06-11T05:15:26,2015-06-11T19:19:25,0.81,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-06-12,42.1,26.1,34,40.2,26.1,33,12,29.3,0,0,0,,0,0,43.2,27.7,272.2,999.4,8,2.6,339.3,29.2,10,,2015-06-12T05:15:26,2015-06-12T19:19:48,0.84,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-06-13,41.1,24.6,32.4,39.9,24.6,32,14.5,37.4,4,100,8.33,rain,0,0,33.5,25.2,247,999.5,35.1,2.3,286.1,24.7,9,,2015-06-13T05:15:27,2015-06-13T19:20:11,0.88,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-06-14,35.2,23.7,29.4,35.2,23.7,29.7,17.2,49.6,1.7,100,41.67,rain,0,0,34.2,20.5,259.4,1001.1,35.5,2,279,24.1,8,,2015-06-14T05:15:30,2015-06-14T19:20:33,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42111099999,remote"
dehradun,2015-06-15,38.1,22.4,30.2,38,22.4,30.3,16.5,46.5,0,0,0,,0,0,31,17.3,246.6,1001.3,25.1,3.8,304.7,26.3,9,,2015-06-15T05:15:34,2015-06-15T19:20:53,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-06-16,38.7,24.9,31.9,44.3,24.9,32.8,17.2,44.1,0,0,0,,0,0,28.4,17.3,249.8,1000.8,30.6,3.3,304,26.1,9,,2015-06-16T05:15:39,2015-06-16T19:21:13,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-06-17,40.9,25.1,32.5,51.7,25.1,34,17.6,47.7,5,100,4.17,rain,0,0,28.4,22.7,242.7,999.9,23.5,2.8,319.9,27.7,10,,2015-06-17T05:15:46,2015-06-17T19:21:31,0.02,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-06-18,40.1,26.1,32.9,40.1,26.1,33.8,17.4,43.1,1.3,100,16.67,rain,0,0,25.9,18.4,220.1,999.8,30.5,2,300.7,26,9,,2015-06-18T05:15:54,2015-06-18T19:21:49,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-06-19,40.9,27.7,33.4,40.5,29.4,34.4,17.3,41.8,1.6,100,33.33,rain,0,0,26.6,15.5,172.2,999.1,46.4,2,255.7,22.1,8,,2015-06-19T05:16:03,2015-06-19T19:22:05,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-06-20,38.2,21.7,30.3,39.6,21.7,31.4,19.4,56.2,21.2,100,16.67,rain,0,0,22.3,16.6,95.8,1001.1,33.4,3.3,290.3,25.1,9,,2015-06-20T05:16:13,2015-06-20T19:22:20,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42111099999,remote"
dehradun,2015-06-21,37.1,24.4,30.7,39.3,24.4,32.7,20.5,57,3,100,4.17,rain,0,0,24.1,11.9,243.5,1000.8,26.4,3.5,311.8,27,9,,2015-06-21T05:16:25,2015-06-21T19:22:34,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
